"poll_id","pollster","sample_size","candidate_name","pct"
1,"Pollster C",1513,"Candidate A",49.6633533854038
2,"Pollster C",1608,"Candidate A",48.4368990035728
3,"Pollster C",664,"Candidate A",46.8561760336161
4,"Pollster B",1574,"Candidate A",57.3296662932262
5,"Pollster C",1597,"Candidate B",49.1021610191092
6,"Pollster B",1701,"Candidate A",50.675297472626
7,"Pollster B",1885,"Candidate B",59.2768666381016
8,"Pollster B",735,"Candidate A",55.4918308416381
9,"Pollster C",1109,"Candidate A",44.1775269713253
10,"Pollster A",829,"Candidate A",46.1757366545498
11,"Pollster B",1225,"Candidate A",59.4268490048125
12,"Pollster B",626,"Candidate B",51.6980018699542
13,"Pollster A",711,"Candidate B",55.2164725074545
14,"Pollster B",1185,"Candidate A",47.4541878886521
15,"Pollster C",1313,"Candidate A",55.3838782245293
16,"Pollster A",1833,"Candidate A",50.753543660976
17,"Pollster C",1430,"Candidate B",58.2799089932814
18,"Pollster C",1377,"Candidate B",43.7059288378805
19,"Pollster A",742,"Candidate B",45.6443683477119
20,"Pollster A",1346,"Candidate A",41.8992482637987
21,"Pollster A",1636,"Candidate B",44.2097415821627
22,"Pollster A",1482,"Candidate A",59.541979925707
23,"Pollster C",1118,"Candidate A",45.926043507643
24,"Pollster B",976,"Candidate A",54.5196605380625
25,"Pollster C",650,"Candidate A",55.7137566851452
26,"Pollster B",1165,"Candidate A",42.108354922384
27,"Pollster A",1266,"Candidate B",44.791892580688
28,"Pollster B",659,"Candidate B",45.4108974477276
29,"Pollster C",1914,"Candidate B",42.0211698813364
30,"Pollster B",654,"Candidate A",42.3582768253982
31,"Pollster A",925,"Candidate A",59.8247311171144
32,"Pollster C",1528,"Candidate B",59.7210859460756
33,"Pollster C",825,"Candidate B",42.7413494279608
34,"Pollster A",1803,"Candidate A",58.1061916332692
35,"Pollster C",1288,"Candidate B",51.5260367514566
36,"Pollster B",1761,"Candidate A",47.9089771816507
37,"Pollster A",1862,"Candidate A",48.9960496826097
38,"Pollster C",1484,"Candidate B",54.130038022995
39,"Pollster A",538,"Candidate A",41.6500549158081
40,"Pollster A",1321,"Candidate A",46.7862516036257
41,"Pollster B",1485,"Candidate A",53.6157510243356
42,"Pollster C",636,"Candidate B",46.3389849616215
43,"Pollster C",954,"Candidate A",56.6313719609752
44,"Pollster A",1088,"Candidate B",44.3034416530281
45,"Pollster C",1606,"Candidate A",49.9589787237346
46,"Pollster A",538,"Candidate B",45.5209934525192
47,"Pollster C",695,"Candidate B",43.8404663745314
48,"Pollster B",1179,"Candidate B",59.0124252811074
49,"Pollster A",1809,"Candidate B",46.4345107553527
50,"Pollster B",999,"Candidate A",49.5691276760772
51,"Pollster A",1484,"Candidate A",40.5598514387384
52,"Pollster A",843,"Candidate A",50.9491893602535
53,"Pollster C",1833,"Candidate B",52.8848044108599
54,"Pollster A",958,"Candidate A",51.9252708926797
55,"Pollster B",1443,"Candidate A",46.4387475140393
56,"Pollster A",1543,"Candidate B",57.8222862491384
57,"Pollster A",1371,"Candidate A",52.5251389481127
58,"Pollster C",694,"Candidate A",46.0580983059481
59,"Pollster A",1687,"Candidate B",47.7640932751819
60,"Pollster B",1575,"Candidate A",43.2095018494874
61,"Pollster A",1375,"Candidate B",57.2510379506275
62,"Pollster C",1033,"Candidate B",59.0620242757723
63,"Pollster A",676,"Candidate B",51.2728936690837
64,"Pollster C",1053,"Candidate A",46.5909482678398
65,"Pollster B",1326,"Candidate A",59.9323443742469
66,"Pollster C",583,"Candidate A",44.6963935159147
67,"Pollster B",1132,"Candidate A",52.2534393053502
68,"Pollster B",1915,"Candidate B",42.1635705884546
69,"Pollster C",1825,"Candidate A",49.7406513988972
70,"Pollster B",1096,"Candidate A",41.9889164669439
71,"Pollster B",1205,"Candidate A",43.2233152538538
72,"Pollster C",1118,"Candidate A",45.6598574155942
73,"Pollster C",1953,"Candidate B",51.677446719259
74,"Pollster A",1209,"Candidate B",54.6341531770304
75,"Pollster B",1211,"Candidate A",43.3104182220995
76,"Pollster B",1951,"Candidate B",57.3293552640826
77,"Pollster A",1171,"Candidate A",54.1714827436954
78,"Pollster B",1773,"Candidate A",55.2079907245934
79,"Pollster A",1952,"Candidate A",42.9416821710765
80,"Pollster A",1520,"Candidate B",47.1611392684281
81,"Pollster B",897,"Candidate A",53.4666496282443
82,"Pollster C",1512,"Candidate A",50.4764520330355
83,"Pollster C",1027,"Candidate A",46.9960358552635
84,"Pollster A",880,"Candidate B",44.8106140317395
85,"Pollster B",539,"Candidate A",41.1638359259814
86,"Pollster A",1021,"Candidate A",44.7323948424309
87,"Pollster B",972,"Candidate B",57.8015582635999
88,"Pollster A",699,"Candidate A",56.2365483213216
89,"Pollster C",1648,"Candidate A",54.9503264436498
90,"Pollster C",764,"Candidate A",43.0982345156372
91,"Pollster B",1274,"Candidate B",42.4948417721316
92,"Pollster C",685,"Candidate B",59.4945161696523
93,"Pollster A",1775,"Candidate A",48.722599921748
94,"Pollster B",957,"Candidate A",49.2803325364366
95,"Pollster B",1675,"Candidate A",43.3059616247192
96,"Pollster C",1330,"Candidate B",51.6987311467528
97,"Pollster B",1577,"Candidate A",45.4155603889376
98,"Pollster A",1418,"Candidate B",44.6019384078681
99,"Pollster C",734,"Candidate A",53.824156629853
100,"Pollster C",1812,"Candidate B",45.6570479925722
